,tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,image_number,prediction,prediction_confidence,prediction_is_dog,favorites,retweets,dog_stage,score
495,786709082849828864,2016-10-13 23:23:56 +0000,Twitter_for_iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,Logan,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,True,17836,5926,,7.5
496,786664955043049472,2016-10-13 20:28:35 +0000,Twitter_for_iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,None,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,True,10323,2450,,1.2
497,786595970293370880,2016-10-13 15:54:28 +0000,Twitter_for_iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,Dale,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,True,9260,3034,,1.1
498,786363235746385920,2016-10-13 00:29:39 +0000,Twitter_for_iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",Rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,10612,3353,doggo,1.3
499,786233965241827333,2016-10-12 15:55:59 +0000,Twitter_for_iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,Mattie,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.478193,True,14865,4548,,1.1
500,785927819176054784,2016-10-11 19:39:28 +0000,Twitter_for_iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,Lucy,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.97207,False,11124,3085,,1.2
501,785872687017132033,2016-10-11 16:00:24 +0000,Twitter_for_iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,Rusty,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108,True,6539,1739,,1.2
502,785639753186217984,2016-10-11 00:34:48 +0000,Twitter_for_iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",Pinot,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,False,7685,2171,"doggo, pupper",1.0
503,785533386513321988,2016-10-10 17:32:08 +0000,Twitter_for_iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",Dallas,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.4360229999999999,True,8856,1911,,1.1
504,785264754247995392,2016-10-09 23:44:41 +0000,Twitter_for_iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,Doc,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6748930000000001,False,7093,1576,,1.2
505,785170936622350336,2016-10-09 17:31:53 +0000,Twitter_for_iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",Hero,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.891193,False,11709,4668,,1.1
506,784826020293709826,2016-10-08 18:41:19 +0000,Twitter_for_iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,Rusty,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,True,9854,3126,,1.3
507,784517518371221505,2016-10-07 22:15:26 +0000,Twitter_for_iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",Frankie,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,True,8753,2439,,1.1
508,784431430411685888,2016-10-07 16:33:21 +0000,Twitter_for_iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,Stormy,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,True,5591,1231,,1.2
509,783839966405230592,2016-10-06 01:23:05 +0000,Twitter_for_iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",Riley,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,quilt,0.333739,False,29191,10412,,1.3
510,783821107061198850,2016-10-06 00:08:09 +0000,Twitter_for_iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",Mairi,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.265659,True,7178,1889,,1.2
511,783695101801398276,2016-10-05 15:47:27 +0000,Twitter_for_iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",Loomis,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,True,10200,3099,,1.2
512,783466772167098368,2016-10-05 00:40:09 +0000,Twitter_for_iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",Finn,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,True,8232,2154,,1.1
513,783391753726550016,2016-10-04 19:42:03 +0000,Twitter_for_iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",Godi,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,True,16470,5276,,1.3
514,783334639985389568,2016-10-04 15:55:06 +0000,Twitter_for_iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",Dave,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,28340,11252,,1.2
515,783085703974514689,2016-10-03 23:25:55 +0000,Twitter_for_iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,True,7959,2111,,1.1
516,782969140009107456,2016-10-03 15:42:44 +0000,Twitter_for_iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",Cali,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,False,23509,7106,,1.2
517,782747134529531904,2016-10-03 01:00:34 +0000,Twitter_for_iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,7276,1361,doggo,1.1
518,782722598790725632,2016-10-02 23:23:04 +0000,Twitter_for_iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://twitter.com/dog_rates/status/782722598790725632/photo/1,Penny,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,True,16797,5194,,1.0
519,782598640137187329,2016-10-02 15:10:30 +0000,Twitter_for_iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,7601,1811,,1.1
520,782305867769217024,2016-10-01 19:47:08 +0000,Twitter_for_iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,16193,5337,doggo,1.2
521,781955203444699136,2016-09-30 20:33:43 +0000,Twitter_for_iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,https://twitter.com/dog_rates/status/781955203444699136/photo/1,Chipson,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568,False,10863,3235,,1.1
522,781661882474196992,2016-09-30 01:08:10 +0000,Twitter_for_iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,https://twitter.com/dog_rates/status/781661882474196992/photo/1,None,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,10155,2612,,0.5
523,781524693396357120,2016-09-29 16:03:01 +0000,Twitter_for_iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,https://twitter.com/dog_rates/status/781524693396357120/photo/1,None,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,False,20212,5345,,1.2
524,781251288990355457,2016-09-28 21:56:36 +0000,Twitter_for_iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,True,8175,1997,,1.1
525,781163403222056960,2016-09-28 16:07:23 +0000,Twitter_for_iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",https://twitter.com/dog_rates/status/781163403222056960/photo/1,None,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,9543,2655,,1.0
526,780931614150983680,2016-09-28 00:46:20 +0000,Twitter_for_iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,https://twitter.com/dog_rates/status/780931614150983680/photo/1,None,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564,False,21063,7002,puppo,1.3
527,780858289093574656,2016-09-27 19:54:58 +0000,Twitter_for_iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",https://twitter.com/dog_rates/status/780858289093574656/photo/1,Dash,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,True,7002,1935,,1.0
528,780800785462489090,2016-09-27 16:06:28 +0000,Twitter_for_iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,True,5340,1245,,1.1
529,780601303617732608,2016-09-27 02:53:48 +0000,Twitter_for_iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,Hercules,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,11771,3226,,1.2
530,780543529827336192,2016-09-26 23:04:13 +0000,Twitter_for_iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,None,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,6139,1683,,1.2
531,780459368902959104,2016-09-26 17:29:48 +0000,Twitter_for_iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",https://twitter.com/dog_rates/status/780459368902959104/photo/1,Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3824909999999999,True,5150,1029,,1.1
532,780192070812196864,2016-09-25 23:47:39 +0000,Twitter_for_iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,https://twitter.com/dog_rates/status/780192070812196864/photo/1,None,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,8466,2158,,1.1
533,779834332596887552,2016-09-25 00:06:08 +0000,Twitter_for_iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,18319,6749,,1.1
534,779377524342161408,2016-09-23 17:50:56 +0000,Twitter_for_iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,https://twitter.com/dog_rates/status/779377524342161408/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,0.170921,False,8523,2990,pupper,1.2
535,779056095788752897,2016-09-22 20:33:42 +0000,Twitter_for_iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",None,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,14342,4356,,1.3
536,778990705243029504,2016-09-22 16:13:51 +0000,Twitter_for_iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",Jay,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,19366,6896,,1.1
537,778748913645780993,2016-09-22 00:13:04 +0000,Twitter_for_iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",https://twitter.com/dog_rates/status/778748913645780993/photo/1,Mya,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,True,6675,1251,,1.1
538,778650543019483137,2016-09-21 17:42:10 +0000,Twitter_for_iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l","https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",Strider,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,True,5592,1431,,1.0
539,778624900596654080,2016-09-21 16:00:17 +0000,Twitter_for_iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",Penny,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,4476,971,,1.1
540,778408200802557953,2016-09-21 01:39:11 +0000,Twitter_for_iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",None,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,True,13231,4141,,1.4
541,778383385161035776,2016-09-21 00:00:35 +0000,Twitter_for_iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,https://twitter.com/dog_rates/status/778383385161035776/photo/1,Nala,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.3452659999999999,True,5655,1050,,1.3
542,778286810187399168,2016-09-20 17:36:50 +0000,Twitter_for_iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",Stanley,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.3220699999999999,True,10068,3171,,1.1
543,778039087836069888,2016-09-20 01:12:28 +0000,Twitter_for_iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",None,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,True,8238,2545,pupper,1.2
544,778027034220126208,2016-09-20 00:24:34 +0000,Twitter_for_iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,https://twitter.com/dog_rates/status/778027034220126208/photo/1,Sophie,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,6375,1538,pupper,2.7
545,777885040357281792,2016-09-19 15:00:20 +0000,Twitter_for_iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",Wesley,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,True,6182,1566,,0.3
546,777684233540206592,2016-09-19 01:42:24 +0000,Twitter_for_iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://twitter.com/dog_rates/status/777684233540206592/photo/1,None,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,10923,2812,,1.2
547,777621514455814149,2016-09-18 21:33:11 +0000,Twitter_for_iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,True,8487,2413,,1.2
548,777189768882946048,2016-09-17 16:57:35 +0000,Twitter_for_iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",Jeffrey,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412,True,13792,4139,,1.2
549,776813020089548800,2016-09-16 16:00:31 +0000,Twitter_for_iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",Solomon,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,4741,1149,,1.2
550,776477788987613185,2016-09-15 17:48:25 +0000,Twitter_for_iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",Huck,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,8536,2657,pupper,1.1
551,776218204058357768,2016-09-15 00:36:55 +0000,Twitter_for_iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",None,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,True,28936,15206,floofer,1.3
552,776201521193218049,2016-09-14 23:30:38 +0000,Twitter_for_iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://twitter.com/dog_rates/status/776201521193218049/photo/1,O,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,9291,2417,,1.0
553,776113305656188928,2016-09-14 17:40:06 +0000,Twitter_for_iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://twitter.com/dog_rates/status/776113305656188928/photo/1,Sampson,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,False,11429,4175,pupper,1.1
554,776088319444877312,2016-09-14 16:00:49 +0000,Twitter_for_iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",None,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,False,1778,146,,1.0
555,775842724423557120,2016-09-13 23:44:54 +0000,Twitter_for_iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",Blue,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,11345,2552,,1.2
556,775733305207554048,2016-09-13 16:30:07 +0000,Twitter_for_iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://twitter.com/dog_rates/status/775733305207554048/photo/1,Anakin,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,False,13472,3847,doggo,1.1
557,775729183532220416,2016-09-13 16:13:44 +0000,Twitter_for_iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://twitter.com/dog_rates/status/775729183532220416/photo/1,None,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.989407,False,12607,4419,,1.3
558,775364825476165632,2016-09-12 16:05:54 +0000,Twitter_for_iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",Finley,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,7164,2836,doggo,1.1
559,775085132600442880,2016-09-11 21:34:30 +0000,Twitter_for_iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,Tucker,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,True,15075,4518,,1.3
